k_Mpc^-1,P_Mpc^3,Delta2
0.0010333819584302944,140422.8486020958,7.85037970122588e-06
0.001045962495917687,141730.16428634513,8.216387016839595e-06
0.0010586961906400994,143043.43796044623,8.599085156694215e-06
0.0010715849071552784,144362.57094062903,8.999215070565686e-06
0.0010846305327203599,145687.4617796865,9.41754953709921e-06
0.0010978349775682137,147018.0062498359,9.854894476422922e-06
0.001111200175187153,148354.09732631774,1.031209031415514e-05
0.0011247280826040546,149695.62517175573,1.0790013398683743e-05
0.0011384206806709077,151042.47712129593,1.1289577473657482e-05
0.0011522799743548804,152394.5376685595,1.1811735207695902e-05
0.0011663079930318895,153751.6882441279,1.2357479766645103e-05
0.0011805067907837597,155113.80040171408,1.2927845894044057e-05
0.0011948784466990015,156480.73401366716,1.3523911362002196e-05
0.001209425065177234,157852.34499017798,1.4146799295061375e-05
0.0012241487762373413,159228.485763768,1.4797680027346461e-05
0.001239051735829353,160609.00527614777,1.547777298916023e-05
0.0012541361261501382,161993.7489663511,1.6188348664006783e-05
0.0012694041559629422,163382.55876017673,1.6930730618426096e-05
0.001284858060920797,164775.27306097286,1.770629760709149e-05
0.001300500103893898,166171.72674180285,1.8516485755694668e-05
0.0013163325753009357,167571.75113901688,1.936279082420909e-05
0.0013323577934444809,168975.17404727274,2.0246770553201482e-05
0.001348578104850451,170381.8197160373,2.1170047095931957e-05
0.0013649958846116913,171791.50884759406,2.213430953905792e-05
0.0013816135367357713,173204.05859660724,2.3141316514840532e-05
0.0013984334944969821,174619.28257125427,2.419289890782072e-05
0.0014154582207926392,176036.99083597897,2.5290962659022243e-05
0.001432690208503718,177456.98991588602,2.6437491670813083e-05
0.0014501319808598752,178879.0828028098,2.7634550815641352e-05
0.001467786091808926,180303.06896594248,2.8884289052403757e-05
0.0014856551263908015,181728.74447103243,3.0188942671221684e-05
0.0015037417011160737,183155.9020306161,3.1550838644115404e-05
0.001522048464349084,184584.33088391167,3.297239806439157e-05
0.0015405780966957312,186013.81680204277,3.445613972542207e-05
0.0015593333113959953,187444.14210483135,3.600468382598058e-05
0.0015783168547212104,188875.08567947123,3.7620755804466744e-05
0.0015975315063762158,190306.42300111556,3.9307190305950084e-05
0.0016169800799063622,191737.9261553972,4.106693528604609e-05
0.0016366654231094978,193169.36386291482,4.290305625574407e-05
0.0016565904184529699,194600.50150571254,4.481874067139456e-05
0.0016767579834956767,196031.10115576736,4.681730247415686e-05
0.0016971710713153017,197460.92160552164,4.890218678331644e-05
0.001717832670940705,198889.71840047668,5.1076974747962965e-05
0.001738745807789605,200317.24387386572,5.334538856163002e-05
0.0017599135441115886,201743.24718344343,5.571129664459384e-05
0.0017813389794364874,203167.47435039002,5.817871899861716e-05
0.001803025251028259,204589.6683003718,6.0751832739043576e-05
0.001824975534344346,206009.5689067579,6.34349778092218e-05
0.0018471930435006606,207426.9128569135,6.623266282517173e-05
0.0018696810317422126,208841.42542620256,6.914956842001403e-05
0.0018924427919194745,210252.81678041286,7.219055173156634e-05
0.0019154816569705488,211660.79277012928,7.536065590939147e-05
0.001938801000409191,213065.05587009015,7.8665116950879e-05
0.0019624042368187895,214465.30524019216,8.210937046909282e-05
0.001986294822352351,215861.23678935255,8.569905866865259e-05
0.0020104762552385757,217252.54324225895,8.944003753464089e-05
0.0020349520762940987,218638.91420902425,9.333838423957726e-05
0.0020597258694419413,220020.03625774852,9.740040477353467e-05
0.0020848012622363245,221395.59299002466,0.00010163264180255132
0.0021101819263938154,222765.26511936905,0.00010604188276048146
0.0021358715783309757,224128.73055261342,0.00011063516817951842
0.002161873979708555,225485.66447425223,0.00011541980026462074
0.002188192937982275,226835.73943374795,0.00012040335171710177
0.0022148323069603746,228178.62543580798,0.00012559367481269467
0.0022417959873678884,229513.99003362286,0.00013099891073937685
0.002269087927417827,230841.49842506813,0.00013662749920029005
0.002296712123389311,232160.81355187274,0.00014248818828708094
0.00232467262021271,233471.59643978215,0.00014859004478047518
0.0023529735120619614,234773.51966269652,0.00015494247342495636
0.0023816189429540437,236066.27490726797,0.00016155523440908393
0.0024106131073557808,237349.55452471698,0.0001684384439910887
0.002439960250798038,238623.04992292097,0.0001756025851951462
0.0024696646704973515,239886.4516667464,0.00018305851989075555
0.0024997307159851964,241139.44958022708,0.00019081750121524428
0.002530162789744845,242381.73285054424,0.00019889118634668705
0.002560965347856024,243612.99013379586,0.00020729164963465148
0.0025921429006474025,244832.90966250448,0.00021603139609616094
0.0026237000133570226,246041.17935484523,0.0002251233752843457
0.002655641306800786,247237.48692553883,0.00023458099553725202
0.002687971458049049,248421.5199983912,0.00024441813861432276
