k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.002655641306800786,98421.43443479053,9.338308020769907e-05,2365.9766441684296,AXICLASS
0.002687971458049049,99131.89329063664,9.753435545989733e-05,2337.5193543684322,AXICLASS
0.0027206952011114855,99842.77926680278,0.00010186537596734478,2309.404340704066,AXICLASS
0.002753817327630267,100553.98306083232,0.00010638365862106083,2281.6274863759513,AXICLASS
0.0027873426875816916,101265.393502973,0.00011109702043348482,2254.184724100394,AXICLASS
0.002821276189986361,101976.89764062954,0.00011601358987222226,2227.072035513815,AXICLASS
0.002855622803627967,102688.38074720264,0.00012114181850725364,2200.285450584378,AXICLASS
0.002890387557780892,103399.72633193564,0.0001264904930557758,2173.8210470306376,AXICLASS
0.0029255755429466027,104110.81615078636,0.00013206874783639456,2147.6749497472356,AXICLASS
0.0029611919115990473,104821.53021833628,0.0001378860776446656,2121.8433302374715,AXICLASS
0.0029972418789391284,105531.74682075626,0.0001439523510622305,2096.322406052699,AXICLASS
0.003033730723658319,106241.34252984222,0.00015027782421204796,2071.1084402384963,AXICLASS
0.0030706637887116467,106950.19221813533,0.00015687315497250225,2046.1977407874444,AXICLASS
0.0031080464821000124,107658.16907514249,0.00016374941766339918,2021.5866600985416,AXICLASS
0.003145884277662083,108365.1446246679,0.00017091811821715036,1997.2715944430868,AXICLASS
0.00318418271587582,109070.98874327278,0.00017839120984869405,1973.2489834369871,AXICLASS
0.0032229474046697217,109775.56967987349,0.00018618110923794912,1949.5153095194455,AXICLASS
0.00326218402024402,110478.75407649155,0.00019430071323889265,1926.0670974378654,AXICLASS
0.0033018983079017954,111180.40699016654,0.00020276341612955734,1902.9009137390005,AXICLASS
0.00334209608289026,111880.39191604377,0.00021158312741755177,1880.0133662661963,AXICLASS
0.003382783231252264,112578.57133112596,0.00022077429123465854,1857.401103662687,AXICLASS
0.00342396571068817,113274.81595756402,0.00023035192427216605,1835.0608148808687,AXICLASS
0.003465649551428233,113969.00396206287,0.000240331637280059,1812.9892286974646,AXICLASS
0.00350784085711557,114661.01281562295,0.0002507296411510616,1791.1831132345408,AXICLASS
0.003550545805699912,115350.71902436708,0.00026156276792741487,1769.639275486264,AXICLASS
0.0035937706503422224,116037.99815533505,0.0002728484930722048,1748.354560851361,AXICLASS
0.00363752172033032,116722.72486304709,0.00028460495846911017,1727.3258526712016,AXICLASS
0.003681805422005681,117404.77291684036,0.0002968509961712749,1706.5500717734267,AXICLASS
0.0037266282397014593,118084.0152289704,0.00030960615292040494,1686.0241760210922,AXICLASS
0.003771996736692019,118760.32388348428,0.0003228907154577344,1665.7451598671953,AXICLASS
0.0038179175561539364,119433.5701658563,0.00033672573664884296,1645.7100539145983,AXICLASS
0.003864397422138754,120103.62459338763,0.0003511330624448739,1625.9159244812229,AXICLASS
0.003911443140557581,120770.35694636781,0.0003661353597031049,1606.3598731704715,AXICLASS
0.003959061600177618,121433.63629998956,0.00038175614489026794,1587.0390364468435,AXICLASS
0.00400725977363092,122093.33105702019,0.00039801981369257426,1567.9505852166114,AXICLASS
0.0040560447184353225,122749.30898121819,0.0004149516715567239,1549.0917244135846,AXICLASS
0.004105423578027884,123401.43723149716,0.0004325779651867958,1530.459692589828,AXICLASS
0.004155403582810886,124049.58239682238,0.00045092591502225867,1512.0517615113047,AXICLASS
0.004205992051210514,124693.61053184373,0.00047002374872287474,1493.8652357584085,AXICLASS
0.004257196390748538,125333.38650088107,0.0004899007329804321,1475.897452331256,AXICLASS
0.004309024099126922,125968.75996988275,0.0005105871516674852,1458.145780259772,AXICLASS
0.004361482765325709,126599.56575794291,0.0005321143327421367,1440.6076202184345,AXICLASS
