k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.005166631511415021,63552.52792164129,0.00044404353793129817,1216.1086567326663,CLASS
0.005229530811023115,63966.87164626714,0.00046346137836383633,1201.481649928425,CLASS
0.005293195855562397,64379.63704663952,0.0004836961985789454,1187.0305725749504,CLASS
0.005357635967319491,64790.7094893289,0.0005047805344136454,1172.7533086431704,CLASS
0.0054228605820718714,65199.973002603954,0.0005267481177144123,1158.6477675550009,CLASS
0.005488879250469458,65607.31030738809,0.0005496339151000281,1144.7118838772399,CLASS
0.005555701639433166,66012.60284975014,0.0005734741677162936,1130.9436170191177,CLASS
0.005623337533570346,66415.73082549813,0.0005983064319093149,1117.3409509335095,CLASS
0.005691796836607534,66816.56924552942,0.0006241695838948573,1103.9018938217296,CLASS
0.005761089572840654,67214.98167476257,0.0006511037946738132,1090.624477841871,CLASS
0.005831225888602776,67610.8286106506,0.0006791506387264902,1077.5067588206748,CLASS
0.005902216053749902,68003.9690965084,0.0007083531497693579,1064.5468159688326,CLASS
0.005974070463164681,68394.26077037588,0.0007387558637430054,1051.7427515997454,CLASS
0.0060467996382785345,68781.55991610477,0.0007704048626358812,1039.0926908516433,CLASS
0.006120414228612271,69165.72151668141,0.000803347819136407,1026.5947814130584,CLASS
0.00619492501333546,69546.59930979341,0.0008376340421043896,1014.2471932515944,CLASS
0.006270342902844816,69924.04584564592,0.0008733145228508527,1002.048118345959,CLASS
0.006346678940361744,70297.9125470317,0.0009104419822134831,989.9957704212246,CLASS
0.006423944303549384,70668.04977165644,0.0009490709184129722,978.0883846872667,CLASS
0.0065021503061493255,71034.30687671943,0.0009892576556733926,966.3242175803509,CLASS
0.006581308399638229,71396.53228574191,0.0010310603935875277,954.7015465078296,CLASS
0.006661430174904677,71754.57355764222,0.0010745392572059334,943.218669595902,CLASS
0.006742527363946311,72108.27745804309,0.0011197563478258657,931.8739054404255,CLASS
0.006824611841587813,72457.49003280346,0.0011667757944540667,920.6655928606983,CLASS
0.006907695627219625,72802.05668375677,0.0012156638059143835,909.5920906562285,CLASS
0.006991790886557943,73141.82224663951,0.0012664887235688466,898.6517773664134,CLASS
0.007076909933426129,73476.63106126148,0.0013193210744395598,887.8430510331112,CLASS
0.007163065231557718,73806.31984383613,0.0013742334907729695,877.1643289660802,CLASS
0.0072502693964215425,74130.70483418377,0.001431300489744324,866.6140475112177,CLASS
0.007338535197068899,74449.59812869036,0.0014905987797609098,856.1906618216082,CLASS
0.007427875558003312,74762.8111757529,0.001552207364641584,845.8926456313129,CLASS
0.007518303561073066,75070.15489115751,0.0016162075888900473,835.7184910318791,CLASS
0.0076098324473866516,75371.4397768724,0.0016826831825599512,825.6667082515518,CLASS
0.007702475619251732,75666.47604321175,0.001751720305618001,815.7358254371178,CLASS
0.0077962466421375234,75955.07373431628,0.0018234075917057963,805.9243884383966,CLASS
0.007891159246661172,76237.04285690206,0.0018978361911968526,796.2309605953097,CLASS
0.007987227330598326,76512.19351221016,0.0019750998134396344,786.6541225275117,CLASS
0.00808446496091805,76780.33603108993,0.002055294768072361,777.1924719265634,CLASS
0.008182886375842732,77041.2811121441,0.0021385200052904856,767.8446233505838,CLASS
0.008282505986932852,77294.8399628508,0.002224877154941692,758.6092080213941,CLASS
0.00838333838119726,77540.82444357632,0.00231447056431857,749.484873624087,CLASS
0.008485398323229112,77779.04721438502,0.002407407334513254,740.470284109011,CLASS
0.008588700757367788,78009.32188454199,0.0025037973551928407,731.5641194961388,CLASS
0.008693260809887195,78231.46316460537,0.002603753337649162,722.7650756817818,CLASS
0.008799093791210568,78445.28702098789,0.00270739084597033,714.0718642476425,CLASS
0.008906215198152457,78650.610827909,0.002814828325999164,705.4832122721442,CLASS
0.00901464071618777,78847.24624111362,0.0029261868618598494,696.9978621440504,CLASS
0.0091243862217486,79034.98463817248,0.0030415895839911097,688.6145713783118,CLASS
0.009235467784549001,79213.61492307684,0.003161162234906058,680.3321124341311,CLASS
0.009347901669937915,79382.92780085532,0.003285033310776032,672.1492725352252,CLASS
0.009461704341281007,79542.71598496108,0.0034133340585041074,664.0648534922319,CLASS
0.009576892462371228,79692.77440770279,0.0035461984685390764,656.0776715272708,CLASS
0.0096934828998689,79832.90043351943,0.0036837632631921825,648.1865571006025,CLASS
0.009811492725771472,79962.89407487394,0.003826167880212748,640.3903547393745,CLASS
0.009930939219913233,80082.5582105391,0.003973554451374577,632.6879228684356,CLASS
0.010051839872495676,80191.69880603332,0.004126067775821054,625.0781336431689,CLASS
0.010174212386648427,80290.12513595835,0.004283855287912097,617.5598727843525,CLASS
0.010298074681021518,80377.65000797145,0.004447067019313246,610.1320394149953,CLASS
0.010423444892409149,80454.08998812418,0.004615855555063649,602.7935458991395,CLASS
0.010550341378405393,80519.26562728215,0.004790375983357131,595.5433176826022,CLASS
0.0106787827200923,80573.00168833465,0.004970785838768585,588.380293135628,CLASS
0.010808787724760583,80615.12737388923,0.005157245038655728,581.303423397443,CLASS
0.010940375428663584,80645.47655414112,0.005349915812466222,574.3116722226694,CLASS
0.01107356509980467,80663.88799459375,0.005548962623678794,567.4040158295919,CLASS
0.011208376240758579,80670.20558182057,0.005754552084002338,560.57944275025,CLASS
0.01134482859152718,80664.27276294281,0.0059668524316864365,553.8369536823278,CLASS
0.011482942132429867,80645.91965870811,0.006186032344814444,547.1755613428335,CLASS
0.01162273708702927,80614.9783780681,0.006412261757603099,540.5942903235322,CLASS
0.011764233925092515,80571.28714043112,0.006645711981086751,534.0921769481198,CLASS
0.011907453365588547,80514.69054129589,0.0068865555483952,527.6682691311156,CLASS
0.012052416379721992,80445.03981618286,0.00713496604957335,521.3216262384487,CLASS
0.012199144194003834,80362.19310239631,0.007391117955684417,515.0513189497276,CLASS
0.012347658293359612,80266.01569814378,0.007655186431950171,508.85642912215917,CLASS
0.012497980424275365,80156.38031853101,0.007927347139693302,502.7360496561096,CLASS
0.01265013259798192,80033.16734793929,0.008207776026860816,496.6892843622797,CLASS
0.012804137093677916,79896.26508829017,0.00849664910692287,490.71524783047886,CLASS
0.012960016461792127,79745.57000269246,0.008794142225957988,484.8130652999757,CLASS
0.01311779352728539,79580.98695396399,0.009100430817753698,478.98187253141157,CLASS
0.01327749139299284,79402.4294375146,0.009415689646772236,473.2208156802512,CLASS
0.013439133443006778,79209.8198080753,0.009740092538851886,467.529051171757,CLASS
0.013602743346100728,79003.08949975751,0.010073812099538506,461.9057455774671,CLASS
0.013768345059195235,78782.17923892119,0.010417019419966261,456.3500754931574,CLASS
0.013935962830865727,78547.03924933879,0.010769883770233883,450.86122741827546,CLASS
0.01410562120489322,78297.62944981661,0.011132572280348193,445.43839763682,CLASS
0.014277345023858171,78033.93235478265,0.011505251482866108,440.08079209965604,CLASS
0.014451159432778119,77755.98542210142,0.01188809223349118,434.7876263082439,CLASS
0.014627089882789563,77463.84543672309,0.012281264974999019,429.5581251997685,CLASS
0.014805162134874775,77157.57842790124,0.012684938072442881,424.391523033647,CLASS
0.014985402263633802,76837.25969423345,0.013099277526246973,419.2870632794064,CLASS
0.01516783666110256,76502.9738185527,0.013524446675976225,414.2439985059054,CLASS
0.015352492040617331,76154.81467250727,0.0139606058948832,409.2615902718902,CLASS
0.015539395440726293,75792.8854106853,0.01440791227535875,404.33910901786777,CLASS
0.01572857422914877,75417.29845415412,0.014866519305439077,399.47583395927626,CLASS
0.015920056106782505,75028.1754632985,0.015336576536546803,394.6710529809457,CLASS
0.016113869111759885,74625.64729985893,0.01581822924267337,389.924062532823,CLASS
0.01631004162355347,74209.85397809111,0.016311618071237224,385.23416752695374,CLASS
0.016508602367131524,73780.9446049787,0.016816878685881546,380.6006812357023,CLASS
0.01670958041716409,73339.0773094569,0.01733414140150625,376.0229251911972,CLASS
0.016913005202280396,72884.41916061245,0.017863530811858482,371.5002290859828,CLASS
0.017118906509377894,72417.14607485532,0.018405165410038338,367.0319306748711,CLASS
0.017327314487983938,71937.4427120674,0.018959157202308792,362.617375677969,CLASS
0.017538259654670475,71445.50236075414,0.01952561131563008,358.2559176848748,CLASS
0.017751772897522475,70941.52681231532,0.02010462559939282,353.94691806002646,CLASS
0.017967885480660865,70425.77756489096,0.02069630530944961,349.6897458491865,CLASS
0.018186629048820322,69898.72005832639,0.0213008094873999,345.4837776870555,CLASS
0.018408035631982993,69360.8674568981,0.021918312463713212,341.32839770599327,CLASS
0.018632137650068555,68812.73124434052,0.022548990660781344,337.22299744583887,CLASS
0.018858967917681338,68254.82062302125,0.02319302273486327,333.1669757648163,CLASS
0.019088559648915267,67687.64193500539,0.023850589725009436,329.15973875151116,CLASS
0.019320946462217395,67111.69810544346,0.024521875209080033,325.20069963790417,CLASS
0.019556162385310407,66527.48810864962,0.025207065466973815,321.2892787134553,CLASS
0.019794241860175314,65935.5064571641,0.025906349651188404,317.4249032402162,CLASS
0.02003521974809464,65336.24271403208,0.02661991996483451,313.60700736896683,CLASS
0.02027913133475706,64730.18102846196,0.02734797184723088,309.83503205635986,CLASS
0.020526012335424247,64117.79969496812,0.02809070416721249,306.10842498306044,CLASS
0.02077589890016044,63499.570736041096,0.028848319424286634,302.4266404728734,CLASS
0.021028827619125876,62875.95950832928,0.02962102395777984,298.7891394128402,CLASS
0.021284835527934545,62247.42433226453,0.030409028164122796,295.1953891742991,CLASS
0.021543960113077208,61614.41614500935,0.03121254672242799,291.64486353489326,CLASS
0.021806239317410502,60977.37817655216,0.03203179882852137,288.13704260151707,CLASS
0.02207171154571268,60336.74564873364,0.03286700843759756,284.6714127341911,CLASS
0.022340415670307194,59692.94549819719,0.03371840451638876,281.2474664708505,CLASS
0.022612391036754633,59046.48520491178,0.03458627348466263,277.8647024530387,CLASS
0.022887677469613992,58398.18684765051,0.03547111143794797,274.52262535249514,CLASS
0.02316631527827402,57748.92014171904,0.036373493432527736,271.22074579862607,CLASS
0.023448345262855722,57099.52367598659,0.037294032498524414,267.9585803068464,CLASS
0.02373380872018644,56450.80477315582,0.03823338150190948,264.73565120778596,CLASS
0.024022747449846945,55803.539464310015,0.03919223510046877,261.55148657734475,CLASS
0.02431520376029198,55158.47257119287,0.0401713318016667,258.4056201675909,CLASS
0.02461122047504535,54516.3178896628,0.04117145613095105,255.2975913384892,CLASS
0.024910840938970547,53877.75846780142,0.04219344091968499,252.22694499045048,CLASS
0.025214109024617463,53243.44697221461,0.04323816972257233,249.19323149769366,CLASS
0.025521069138646612,52614.006136173186,0.04430657937518861,246.19600664240764,CLASS
0.025831766228331443,51990.02928336318,0.04539966270301498,243.23483154970614,CLASS
0.026146245788139854,51372.08092117269,0.04651847139422634,240.30927262336414,CLASS
0.02646455386639576,50760.69739762487,0.04766411904940581,237.41890148232835,CLASS
0.026786737072021942,50156.38761626176,0.04883778442234598,234.56329489798935,CLASS
0.027112842581364698,49559.63380350974,0.05004071486717134,231.74203473221098,CLASS
0.027442918145101827,48970.89232328382,0.05127423000817384,228.95470787610267,CLASS
0.02777701209523461,48390.5945396625,0.05253972565632876,226.20090618952938,CLASS
0.028115173352164877,47819.15508252809,0.053838686279200604,223.48022644134895,CLASS
0.028457451431858426,47256.98663451024,0.05517270716675535,220.79227025036727,CLASS
0.02880389645309529,46704.48223764402,0.05654348130086904,218.13664402700596,CLASS
0.029154559144808627,46162.01222483554,0.05795280038807342,215.5129589156691,CLASS
0.029509490853512767,45629.92529673744,0.059402560583133236,212.92083073780464,CLASS
0.029868743550821742,45108.54962076576,0.06089476862068636,210.35987993565016,CLASS
0.030232369841059294,44598.19394876911,0.062431548387882306,207.8297315166555,CLASS
0.030600422968961708,44099.148750188004,0.06401514797368137,205.33001499857303,CLASS
0.030972956827474092,43611.6873578745,0.06564794723345516,202.8603643552101,CLASS
0.03135002596564189,43136.06712407138,0.0673324659107981,200.4204179628321,CLASS
0.031731685596598294,42672.5305843713,0.06907137236200822,198.0098185472113,CLASS
0.03211799160564895,42221.30662780586,0.07086749293261223,195.6282131313121,CLASS
0.03250900055845516,41782.60074453428,0.07272380302082834,193.27525298360527,CLASS
0.03290476970931645,41356.344302744576,0.07464297975848315,190.9505935670051,CLASS
0.033305357009554316,40942.20061784959,0.07662733488948419,188.653894488419,CLASS
0.03371082111599777,40539.83249654757,0.07867924829411042,186.38481944890523,CLASS
0.03412122139957233,40148.91449822291,0.08080119298609909,184.1430361944294,CLASS
0.034536617953993494,39769.13247465054,0.0829957388710129,181.92821646721367,CLASS
0.03495707160456621,39400.18312935413,0.08526555665973252,179.7400359576703,CLASS
0.035382643917091165,39041.77359569563,0.08761342194347212,177.57817425691493,CLASS
0.03581339720687979,38693.61466115469,0.0900422046097607,175.44231480984945,CLASS
0.036249394547878906,38355.205680684805,0.0925543524317297,173.33214486880968,CLASS
0.036690699781906394,38025.791243954336,0.09515168935498158,171.2473554477712,CLASS
0.03713737752799955,37704.624521525504,0.09783597490786086,169.1876412771044,CLASS
0.0375894931918768,37390.98317056452,0.10060893565164998,167.1527007588759,CLASS
0.03804711297551504,37084.16802876139,0.10347225719308827,165.14223592268584,CLASS
0.03851030388684335,36783.499710699645,0.10642756923420647,163.15595238203696,CLASS
0.038979133749554744,36488.16668117771,0.10947598267814583,161.1935592912287,CLASS
0.03945367121303755,36197.13435616509,0.1126177151642857,159.25476930276884,CLASS
0.03993398576242727,35909.377330409465,0.11585268667985528,157.33929852529903,CLASS
0.0404201477287813,35623.90177273431,0.11918056307430926,155.44686648202483,CLASS
0.04091222829937723,35339.7440248922,0.12260073134478668,153.57719606964622,CLASS
0.04141029952813658,35055.86646338746,0.12611190335351077,151.7300135177825,CLASS
0.041914434346175415,34771.04837961153,0.12971161684934907,149.90504834888486,CLASS
0.042424706572483616,34484.082790950284,0.1333968209312452,148.10203333863052,CLASS
0.04294119092473371,34193.80485643212,0.13716393714435526,146.32070447679484,CLASS
0.04346396303022172,33899.09120520453,0.14100882127778439,144.5608009285925,CLASS
0.043993099436941054,33598.84871007474,0.14492667755360958,142.82206499648416,CLASS
0.044528677624791096,33292.02347191721,0.14891205093960527,141.10424208244302,CLASS
0.045070776016922574,32977.610432478774,0.15295882874188452,139.40708065067395,CLASS
0.045619473991220585,32654.653024144995,0.15706020234143747,137.73033219078278,CLASS
0.0461748518919278,32322.217366483706,0.16120850066259543,136.07375118138714,CLASS
0.046736991041409014,31979.40782780001,0.16539520810093786,134.43709505416552,CLASS
0.047305973752058965,31625.390508490967,0.16961103927489743,132.82012415833876,CLASS
0.047881883338355004,31259.438328390534,0.17384615983503257,131.2226017255788,CLASS
0.04846480412905682,30881.123607705522,0.1780913140164198,129.64429383533886,CLASS
0.04905482147955415,30490.158137983828,0.1823370963313567,128.0849693806019,CLASS
0.04965202178436531,30086.311719556186,0.18657352701442736,126.54440003403987,CLASS
0.05025649248978766,29669.50865162812,0.19079067212601233,125.02236021458037,CLASS
0.05086832210670204,29239.883073518497,0.1949791301209058,123.51862705437576,CLASS
0.05148760022353335,28797.629628054652,0.1991292013158999,122.03298036616864,CLASS
0.05211441751936849,28343.04033359751,0.20323118894025186,120.56520261105136,CLASS
0.05274886577723433,27876.720001288075,0.2072770929761957,119.11507886661178,CLASS
0.05339103789753727,27399.385030590653,0.21125945962050427,117.68239679546305,CLASS
0.054041027911666324,26911.794393105036,0.21517099018270228,116.26694661415162,CLASS
0.05469893099576183,26415.075346300848,0.219007319223703,114.86852106243938,CLASS
0.05536484348465201,25910.58853513454,0.2227664408571861,113.48691537295473,CLASS
0.05603886288595872,25399.669314575407,0.22644683969300095,112.12192724120963,CLASS
0.056721087894375355,24883.89951181527,0.23005006140258602,110.77335679597653,CLASS
0.057411618406118435,24365.113564329164,0.2335812981136029,109.4410065700217,CLASS
0.058110555533555,23845.063167635486,0.23704664777546025,108.12468147119094,CLASS
0.058818001620008484,23325.565542274322,0.24045468108082682,106.82418875384226,CLASS
0.05953406025474418,22808.56009762503,0.24381736653321068,105.53933799062342,CLASS
0.06025883628813771,22295.86305211731,0.24714781097944413,104.26994104458778,CLASS
0.06099243584702798,21789.34905850153,0.25046234898976266,103.015812041646,CLASS
0.061734966350256944,21291.041856006665,0.25378200252418665,101.77676734334909,CLASS
0.06248653652439862,20802.809562916616,0.257129326754384,100.55262551999887,CLASS
0.06324725641967982,20326.447276745967,0.2605294425664553,99.34320732408133,CLASS
0.06401723742609416,19863.71946049527,0.2640107546133636,98.14833566402051,CLASS
0.06479659228971274,19416.220151672762,0.2676032885831188,96.96783557824722,CLASS
0.06558543512919325,18985.3155825962,0.27133779549857145,95.80153420957983,CLASS
0.06638388145248991,18572.15593395843,0.27524567664860905,94.64926077991359,CLASS
0.06719204817376721,18177.7566420811,0.27935997473406876,93.5108465652136,CLASS
0.06801005363051901,17802.90660904155,0.2837138417260235,92.38612487080958,CLASS
0.06883801760089647,17448.21113948996,0.28834088822265225,91.27493100698706,CLASS
0.0696760613212469,17114.168696883924,0.29327621699928913,90.17710226487218,CLASS
0.07052430750386586,16800.807199866063,0.2985498780951996,89.092477892607,CLASS
0.07138288035496591,16507.907124880898,0.30418968284022524,88.0208990718106,CLASS
0.07225190559286332,16235.16355341706,0.3102236079071281,86.9622088943244,CLASS
0.07313151046638691,15981.714042482121,0.31667023551205264,85.91625233923614,CLASS
0.07402182377351066,15746.55568455543,0.32354535989499167,84.88287625018066,CLASS
0.07492297588021322,15528.602386286104,0.33086260550738433,83.86192931291379,CLASS
0.07583509873956698,15326.34205236767,0.33862540895512777,82.8532620331558,CLASS
0.0767583259110598,15138.253937995236,0.34683468936389755,81.85672671470115,CLASS
0.07769279258015135,14962.548327869987,0.35548233236717675,80.8721774377922,CLASS
0.07863863557806819,14796.907917381184,0.3645433154278089,79.89947003775237,CLASS
0.0795959934018395,14639.049716374026,0.3739872243761963,78.93846208387644,CLASS
0.08056500623457673,14486.519211654291,0.38377231399539724,77.98901285857508,CLASS
0.0815458159660005,14336.70589688098,0.3938444078615273,77.05098333676962,CLASS
0.08253856621321663,14187.090954704052,0.40414236006299187,76.12423616553544,CLASS
0.0835434023417459,14035.224503419824,0.41459694458519114,75.2086356439895,CLASS
0.08456047148680938,13878.746525916833,0.4251309179682244,74.30404770342018,CLASS
0.08558992257487309,13715.459629626119,0.4356608411498569,73.4103398876559,CLASS
0.0866319063454547,13543.475200611601,0.4461018141836655,72.52738133367008,CLASS
0.08768657537319628,13361.07500534188,0.4563635897835925,71.65504275241895,CLASS
0.08875408409020477,13166.837979686767,0.4663551641551397,70.79319640991058,CLASS
0.08983458880866547,12959.778965800577,0.47599085220959225,69.94171610850083,CLASS
0.09092824774373023,12739.113562379236,0.4851834005330001,69.1004771684147,CLASS
0.0920352210366843,12504.890027855407,0.4938696234526363,68.26935640948994,CLASS
0.0931556707783958,12257.876406558993,0.5020111800424032,67.44823213313978,CLASS
0.09428976103304965,11998.979391630523,0.5095750685570518,66.63698410453344,CLASS
0.0954376578621713,11729.643772130652,0.5165524194802434,65.8354935349902,CLASS
0.09659952934894264,11451.51288002538,0.5229475783381554,65.0436430645856,CLASS
0.09777554562281386,11166.48973281415,0.5287832312193965,64.26131674496672,CLASS
0.09896587888441497,10877.350267341326,0.5341335161231529,63.48840002237433,CLASS
0.10017070343077093,10586.85495353231,0.539087662322049,62.72477972086883,CLASS
0.10139019568082303,10297.784472409385,0.5437533438122177,61.9703440257586,CLASS
0.1026245342012616,10013.021091848908,0.5482630613289673,61.22498246722707,CLASS
0.10387389973267304,9735.191186569442,0.5527567488039782,60.48858590415702,CLASS
0.10513847521600503,9466.841654171654,0.5573915684111844,59.76104650814937,CLASS
0.10641844581935436,9210.372160737723,0.5623389607444204,59.042257747734006,CLASS
0.10771399896508005,8967.812177208425,0.5677710072079786,58.332114372770995,CLASS
0.10902532435724739,8740.481640974522,0.5738359941189068,57.63051239903893,CLASS
0.11035261400940567,8529.396251846903,0.5806794077622704,56.93734909300882,CLASS
0.11169606227270419,8335.195821615796,0.588436569076063,56.25252295680117,CLASS
0.11305586586435036,8157.862503780472,0.5972084467718358,55.57593371332401,CLASS
0.11443222389641498,7997.276346510733,0.6070960075673224,54.90748229158929,CLASS
0.11582533790498684,7852.442529490788,0.6181384419257462,54.24707081220667,CLASS
0.11723541187968357,7721.506245407825,0.6303020602659031,53.59460257305103,CLASS
0.11866265229352119,7602.660892835449,0.6435436842513201,52.94998203510271,CLASS
0.12010726813314711,7493.752526723918,0.657775165739677,52.3131148084581,CLASS
0.12156947092944202,7392.524183356174,0.6728784085779728,51.683907638508174,CLASS
0.12304947478849294,7296.626750227036,0.6887025373194905,51.062268392283805,CLASS
0.12454749642294471,7203.0495318946705,0.7050041383435246,50.448106044964774,CLASS
0.1260637551837324,7108.7623082256805,0.7214977338489073,49.84133066655138,CLASS
0.1275984730922001,7011.084351136719,0.7378904394860077,49.24185340869622,CLASS
0.12915187487261148,6907.796186851167,0.753896834243268,48.64958649169426,CLASS
0.13072418798505453,6796.8977042356055,0.7692169598506942,48.064443191629785,CLASS
0.13231564265874865,6677.136570822244,0.7835993907393786,47.48633782767744,CLASS
0.13392647192575605,6547.848670561912,0.7968345883079636,46.91518574955633,CLASS
0.13555691165510417,6408.756557331736,0.808740200682914,46.3509033251349,CLASS
0.13720720058732305,6261.08027466435,0.8193137468727438,45.793407928184976,CLASS
0.13887758036940398,6106.508156830669,0.8286280381611996,45.24261792628287,CLASS
0.14056829559018227,5946.941153336989,0.8368084113721057,44.698452668856454,CLASS
0.1422795938161524,5784.855379706933,0.8440936149846403,44.16083247537556,CLASS
0.14401172562771816,5622.627513713385,0.8507523071095768,43.6296786236846,CLASS
0.1457649446558843,5462.651209739047,0.8571029835098126,43.10491333847561,CLASS
0.14753950761939563,5307.343314566516,0.8635200579255644,42.58645977989963,CLASS
0.14933567436232661,5158.831841608106,0.87038687421325,42.074242032315524,CLASS
0.15115370789213026,5018.717750240536,0.8780504024746509,41.56818509317374,CLASS
0.15299387441814935,4888.265093013546,0.8868438064941349,41.068214862033884,CLASS
0.15485644339059668,4768.378431707809,0.8970751274620458,40.57425812971447,CLASS
0.15674168754000967,4659.037349079362,0.9089081666471703,40.08624256757315,CLASS
0.1586498829171863,4560.021668243052,0.9224788826214126,39.60409671691563,CLASS
0.16058130893360525,4470.549749725539,0.9378128345489825,39.12774997853246,CLASS
0.16253624840234016,4388.89466154402,0.9547201974360245,38.65713260236122,CLASS
0.16451498757947075,4313.335229588927,0.9729709607486695,38.192175677273326,CLASS
0.16651781620599843,4241.773495425556,0.9922014403917394,37.73281112098351,CLASS
0.1685450275502729,4171.837602583965,1.0119183849571367,37.27897167008065,CLASS
0.17059691845093353,4101.355841265334,1.03159981683728,36.83059087017878,CLASS
0.17267378936037525,4028.6770482933134,1.0507804224560215,36.38760306618623,CLASS
0.17477594438874275,3952.4195985199444,1.0690014038243092,35.949943392692,CLASS
0.17690369134846043,3871.6295969004095,1.0858622763339363,35.51754776446765,CLASS
0.1790573417993044,3786.277924546501,1.1011821094339644,35.09035286708358,CLASS
0.18123721109402377,3696.5335486520175,1.1148258304447918,34.668296147637925,CLASS
0.183443618424516,3603.2002884481662,1.1268509815876273,34.25131580559731,CLASS
0.1856768868685658,3507.802683739756,1.1375721544800441,33.83935078374744,CLASS
0.18793734343715227,3411.834783865569,1.1473541806893806,33.43234075925274,CLASS
0.19022531912233212,3317.123090852149,1.156742814679842,33.03022613482345,CLASS
0.1925411489457065,3225.589472370499,1.1664067629278436,32.63294802998887,CLASS
0.19488517200747613,3138.8130908036132,1.1769881879823776,32.24044827247582,CLASS
0.19725773153609555,3057.583357820752,1.18891462150325,31.852669389690547,CLASS
0.1996591749385308,2982.425280115089,1.2025624731670093,31.469554600303216,CLASS
0.2020898538511293,2913.388121658155,1.2181538260626241,31.091047805933556,CLASS
0.20455012419110863,2849.6408800694167,1.2355480337551534,30.717093582936595,CLASS
0.20704034620867331,2790.302064903273,1.2545455522199451,30.347637174287005,CLASS
0.20956088453976404,2734.2218962415564,1.274778366047115,29.982624481561377,CLASS
0.2121121082594509,2679.986844628904,1.2956846178623012,29.62200205701662,CLASS
0.21469439093597598,2626.2887336655967,1.3166635850371124,29.265717095763787,CLASS
0.21730811068545342,2572.0501982861624,1.3371419290755244,28.913717428036072,CLASS
0.2199536502272369,2516.3528974661904,1.3565485053583932,28.565951511549585,CLASS
0.22263139693995876,2458.584586527591,1.3744047507483619,28.222368423956357,CLASS
0.22534174291825354,2399.109260987655,1.3907377183093963,27.88291785538783,CLASS
0.22808508503017114,2338.5125304285298,1.4057258156373682,27.54755010108813,CLASS
0.23086182497528865,2277.505074731169,1.419665360110092,27.216216054135998,CLASS
0.23367236934353117,2217.0850379107087,1.4330940620146326,26.888867198254076,CLASS
0.2365171296747061,2158.1938347651735,1.4466001508821236,26.565455600704976,CLASS
0.23939652251876462,2101.5990800766717,1.4607424195809355,26.245933905272544,CLASS
0.24231096949679565,2047.8980680279558,1.4760389604033628,25.93025532532763,CLASS
0.2452608973627627,1997.5669210413103,1.4929887505325405,25.618373636977264,CLASS
0.24824673806599176,1950.3809870880368,1.5116121202754866,25.31024317229626,CLASS
0.2512689288144216,1905.6886054714503,1.5315760312733255,25.005818812640086,CLASS
0.25432791213862127,1862.865008986135,1.5525075548378016,24.705055982038417,CLASS
0.2574241359565894,1821.2043790558582,1.573898552516238,24.40791064066793,CLASS
0.2605580536393416,1780.0052563335264,1.5951629278668276,24.114339278403673,CLASS
0.26373012407729557,1738.712760874064,1.6157617311403196,23.824298908448068,CLASS
0.26694081174746664,1697.178866409005,1.635470837574625,23.537747061036335,CLASS
0.2701905867814777,1655.3659863710939,1.6541501539853214,23.25464177721796,CLASS
0.2734799250344007,1613.3865874293144,1.6718028362640358,22.974941602712637,CLASS
0.2768093081544341,1571.7450424365875,1.6888630255778168,22.698605581840287,CLASS
0.28017922365342934,1530.967270151197,1.7058622080320016,22.425593251524027,CLASS
0.28359016497827566,1491.4526223862388,1.7232695606305444,22.15586463536529,CLASS
0.2870426315831549,1453.4005127635207,1.7413849105861443,21.88938023779014,CLASS
0.2905371290026737,1416.9655732253318,1.7604937175918092,21.626101038266142,CLASS
0.2940741689258885,1382.1400728285475,1.7807089962288862,21.36598848558865,CLASS
0.29765426927123023,1348.6459628078148,1.8017916242014045,21.109004492235876,CLASS
0.3012779542623416,1316.1991898825952,1.8234503362818877,20.85511142879184,CLASS
0.3049457545048386,1284.525260675755,1.8453582148512666,20.604272118436366,CLASS
0.3086582070640037,1253.3464469133337,1.8671313908393246,20.356449831501475,CLASS
0.31241585554342827,1222.4083976630739,1.8883643120000657,20.111608280093115,CLASS
0.31621925016461017,1191.6102956846496,1.9088395266058418,19.86971161277762,CLASS
0.3200689478475214,1161.1409891341707,1.9287939797045075,19.630724409332117,CLASS
0.32396551229215564,1131.208166767282,1.9485391251574993,19.39461167555805,CLASS
0.32790951406107083,1101.9906237751945,1.96838574444482,19.161338838157004,CLASS
0.3319015306629327,1073.622851776833,1.9886106987240515,18.930871739668365,CLASS
0.3359421466370793,1046.2192057583982,2.009492669000422,18.703176633467656,CLASS
0.3400319536391127,1019.846167936762,2.0312534659499963,18.478220178825136,CLASS
0.34417155052753345,994.3492786150989,2.0536863997983437,18.255969436023843,CLASS
0.34836154345143067,969.5065862721588,2.076402967730816,18.036391861536238,CLASS
0.3526025459392369,945.1213772773108,2.0990084002178873,17.819455303259073,CLASS
0.35689517898856665,921.1225146826511,2.1213371667995955,17.60512799580538,CLASS
0.3612400711571467,897.5446226748466,2.143453496868337,17.393378555853165,CLASS
0.36563785865485415,874.4224207525049,2.1654343126551754,17.18417597755005,CLASS
0.37008918543687436,851.7926765759557,2.1873755049378034,16.977489627973203,CLASS
0.37459470329799505,829.7076151736495,2.2094299244479503,16.773289242643745,CLASS
0.3791550719680441,808.2173783927014,2.231768035990704,16.57154492109536,CLASS
