k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.0023529735120619614,37099.63045340924,2.448448408432844e-05,2670.3170583817987,AXICLASS
0.0023816189429540437,37450.88396054502,2.5630032665402867e-05,2638.1992491990472,AXICLASS
0.0024106131073557808,37804.228172542505,2.682830133141886e-05,2606.467743831219,AXICLASS
0.002439960250798038,38159.6439803064,2.8081663256054724e-05,2575.1178959266017,AXICLASS
0.0024696646704973515,38517.111450435325,2.939259538666715e-05,2544.1451150184903,AXICLASS
0.0024997307159851964,38876.609815045165,3.0763682813163585e-05,2513.544865852981,AXICLASS
0.002530162789744845,39238.11746172043,3.219762331175491e-05,2483.312667724916,AXICLASS
0.002560965347856024,39601.61192360269,3.369723207012211e-05,2453.4440938217735,AXICLASS
0.0025921429006474025,39967.069869624465,3.52654466007438e-05,2423.9347705754667,AXICLASS
0.0026237000133570226,40334.467094898464,3.6905331849361846e-05,2394.780377021935,AXICLASS
0.002655641306800786,40703.778511269,3.8620085505791385e-05,2365.9766441684296,AXICLASS
0.002687971458049049,41074.978138035796,4.0413043524521255e-05,2337.5193543684322,AXICLASS
0.0027206952011114855,41448.03909285897,4.228768586279846e-05,2309.404340704066,AXICLASS
0.002753817327630267,41822.933582854566,4.424764244413883e-05,2281.6274863759513,AXICLASS
0.0027873426875816916,42199.63289589009,4.629669935546756e-05,2254.184724100394,AXICLASS
0.002821276189986361,42578.1073882871,4.8438805282032123e-05,2227.072035513815,AXICLASS
0.002855622803627967,42958.32554657431,5.067807709958839e-05,2200.285450584378,AXICLASS
0.002890387557780892,43340.25271511573,5.3018805073991027e-05,2173.8210470306376,AXICLASS
0.0029255755429466027,43723.852870411436,5.546546182881277e-05,2147.6749497472356,AXICLASS
0.0029611919115990473,44109.08890722631,5.8022710079015275e-05,2121.8433302374715,AXICLASS
0.0029972418789391284,44495.922630054236,6.0695410321963934e-05,2096.322406052699,AXICLASS
0.003033730723658319,44884.3147449092,6.348862881904052e-05,2071.1084402384963,AXICLASS
0.0030706637887116467,45274.22485145801,6.640764587778236e-05,2046.1977407874444,AXICLASS
0.0031080464821000124,45665.611435506304,6.945796444474153e-05,2021.5866600985416,AXICLASS
0.003145884277662083,46058.431861851874,7.264531901956744e-05,1997.2715944430868,AXICLASS
0.00318418271587582,46452.64236751724,7.597568490109804e-05,1973.2489834369871,AXICLASS
0.0032229474046697217,46848.19805537651,7.94552877765506e-05,1949.5153095194455,AXICLASS
0.00326218402024402,47245.05288818826,8.309061366521616e-05,1926.0670974378654,AXICLASS
0.0033018983079017954,47643.15968304882,8.68884192283573e-05,1902.9009137390005,AXICLASS
0.00334209608289026,48042.47010627912,9.085574245734395e-05,1880.0133662661963,AXICLASS
0.003382783231252264,48442.934668758135,9.499991375236951e-05,1857.401103662687,AXICLASS
0.00342396571068817,48844.50272171777,9.932856740442506e-05,1835.0608148808687,AXICLASS
0.003465649551428233,49247.12245301079,0.00010384965349353578,1812.9892286974646,AXICLASS
0.00350784085711557,49650.74088386649,0.00010857145021659865,1791.1831132345408,AXICLASS
0.003550545805699912,50055.30386229735,0.00011350257664977873,1769.639275486264,AXICLASS
0.0035937706503422224,50460.754620247484,0.00011865200258789374,1748.354560851361,AXICLASS
0.00363752172033032,50867.03154076096,0.00012402905617643295,1727.3258526712016,AXICLASS
0.003681805422005681,51274.071108977565,0.00012964344385928738,1706.5500717734267,AXICLASS
0.0037266282397014593,51681.80845344067,0.0001355052659770447,1686.0241760210922,AXICLASS
0.003771996736692019,52090.17734542831,0.00014162503167208568,1665.7451598671953,AXICLASS
0.0038179175561539364,52499.11019901018,0.00014801367430129978,1645.7100539145983,AXICLASS
0.003864397422138754,52908.53807185097,0.00015468256737085232,1625.9159244812229,AXICLASS
0.003911443140557581,53318.390666773885,0.00016164354100765987,1606.3598731704715,AXICLASS
0.003959061600177618,53728.59633410631,0.00016890889898251007,1587.0390364468435,AXICLASS
